Importer stats
--------------
 115741 100.00% total
  72984 63.06% extensions
  29322 25.33% apps
  13382 11.56% themes
     53 0.05% error

   5916 8.11% missing_permissions
   8096 11.09% missing_apis
   4693 6.43% missing_manifests

  60429 82.80% easy_conversion
    586 0.51% browser_namespace

Chrome API coverage
-------------------
     99 99.00% top 100 API
    218 87.20% top 250 API

Top API usage
------------
     45 chrome.permissions.getAll
     44 chrome.runtime.onConnectExternal
     44 chrome.privacy.network.networkPredictionEnabled
     44 chrome.i18n._getL10nData
     44 chrome.i18n._setL10nData
     43 browser.storage.local.set
     40 chrome.system.memory.getInfo
     40 chrome.d.ts
     39 chrome.system.display.getInfo
     39 browser.realVersion.split
     38 chrome.identity.onSignInChanged.addListener
     37 browser.defer.cancel
     37 chrome.privacy.websites.hyperlinkAuditingEnabled
     36 chrome.webNavigation.onCreatedNavigationTarget
     35 chrome.devtools.panels.applyStyleSheet
     34 chrome.extension.connectNative
     34 chrome.tabs.executeScriptAsync
     33 chrome.tabs.TAB_ID_NONE
     33 chrome.downloads.acceptDanger
     32 chrome.devtools.panels
     32 chrome.bookmarks.onChildrenReordered.addListener
     32 chrome.storage.local.QUOTA_BYTES
     31 chrome.permissions.onAdded.addListener
     31 chrome.devtools.inspectedWindow.getResources
     31 chrome.debugger.onDetach.addListener
     31 chrome.storage.sync.MAX_WRITE_OPERATIONS_PER_HOUR
     31 chrome.storage.managed
     30 chrome.tts.isSpeaking
     29 chrome.privacy.services.searchSuggestEnabled
     29 chrome.webstore.install
     29 chrome.privacy.network.webRTCIPHandlingPolicy
     29 chrome.storage.sync.MAX_WRITE_OPERATIONS_PER_MINUTE
     28 chrome.privacy.network.webRTCMultipleRoutesEnabled
     28 chrome.downloads.drag
     28 browser.part.js
     27 chrome.devtools.inspectedWindow
     27 chrome.plugin.helper
     27 chrome.bookmarks.onImportBegan.addListener
     27 browser.oldsafari.version
     26 chrome.storage.set
     25 chrome.declarativeWebRequest.onRequest.addRules
     24 chrome.fontSettings.getFontList
     24 chrome.system.storage.getInfo
     24 chrome.contentSettings.javascript.set
     23 chrome.devtools.network.getHAR
     23 browser.defer.flush

Missing permissions
-------------------
   2160 desktopCapture
    772 declarativeContent
    730 clipboardRead
    464 contentSettings
    414 tabCapture
